goodreads.ID,barnes_and_nobles.ID
1061,1333
1061,880
1061,1405
1061,62
1061,1466
1061,1851
1061,1513
1061,1543
1061,1754
1061,2526
1061,3592
1943,1333
1943,880
1943,1405
1943,62
1943,1466
1943,1851
1943,1513
1943,1543
1943,1754
1943,2526
1943,3592
1062,1333
1062,880
1062,1405
1062,62
1062,1466
1062,1851
1062,1513
1062,1543
1062,1754
1062,2526
1062,3592
280,1333
280,880
280,1405
280,62
280,1466
280,1851
280,1513
280,1543
280,1754
280,2526
280,3592
1516,1333
1516,880
1516,1405
1516,62
1516,1466
1516,1851
1516,1513
1516,1543
1516,1754
1516,2526
1516,3592
374,1333
374,880
374,1405
374,62
374,1466
374,1851
374,1513
374,1543
374,1754
374,2526
374,3592
695,1333
695,880
695,1405
695,62
695,1466
695,1851
695,1513
695,1543
695,1754
695,2526
695,3592
3785,1333
3785,880
3785,1405
3785,62
3785,1466
3785,1851
3785,1513
3785,1543
3785,1754
3785,2526
3785,3592
3622,1333
3622,880
3622,1405
3622,62
3622,1466
3622,1851
3622,1513
3622,1543
3622,1754
3622,2526
3622,3592
2405,1333
2405,880
2405,1405
2405,62
2405,1466
2405,1851
2405,1513
2405,1543
2405,1754
2405,2526
2405,3592
1981,1333
1981,880
1981,1405
1981,62
1981,1466
1981,1851
1981,1513
1981,1543
1981,1754
1981,2526
1981,3592
1990,1333
1990,880
1990,1405
1990,62
1990,1466
1990,1851
1990,1513
1990,1543
1990,1754
1990,2526
1990,3592
1051,1333
1051,880
1051,1405
1051,62
1051,1466
1051,1851
1051,1513
1051,1543
1051,1754
1051,2526
1051,3592
283,1333
283,880
283,1405
283,62
283,1466
283,1851
283,1513
283,1543
283,1754
283,2526
283,3592
2361,1333
2361,880
2361,1405
2361,62
2361,1466
2361,1851
2361,1513
2361,1543
2361,1754
2361,2526
2361,3592
1952,1333
1952,880
1952,1405
1952,62
1952,1466
1952,1851
1952,1513
1952,1543
1952,1754
1952,2526
1952,3592
1986,1333
1986,880
1986,1405
1986,62
1986,1466
1986,1851
1986,1513
1986,1543
1986,1754
1986,2526
1986,3592
1979,1333
1979,880
1979,1405
1979,62
1979,1466
1979,1851
1979,1513
1979,1543
1979,1754
1979,2526
1979,3592
1977,1333
1977,880
1977,1405
1977,62
1977,1466
1977,1851
1977,1513
1977,1543
1977,1754
1977,2526
1977,3592
1063,1333
1063,880
1063,1405
1063,62
1063,1466
1063,1851
1063,1513
1063,1543
1063,1754
1063,2526
1063,3592
790,1333
790,880
790,1405
790,62
790,1466
790,1851
790,1513
790,1543
790,1754
790,2526
790,3592
3522,1333
3522,880
3522,1405
3522,62
3522,1466
3522,1851
3522,1513
3522,1543
3522,1754
3522,2526
3522,3592
1472,1333
1472,880
1472,1405
1472,62
1472,1466
1472,1851
1472,1513
1472,1543
1472,1754
1472,2526
1472,3592
288,448
1355,655
290,655
306,875
308,213
314,4
314,1363
1120,897
320,897
325,155
326,472
327,2836
330,121
335,487
341,631
347,300
347,941
347,349
347,790
347,2891
347,559
881,300
881,941
881,349
881,790
881,2891
881,559
352,288
353,1994
353,3331
356,3618
359,73
361,1952
361,2897
363,3039
382,381
387,1325
394,1991
394,2236
397,107
398,3161
399,505
409,927
409,860
410,217
411,588
419,170
2892,170
439,1170
448,365
451,512
458,3637
472,3637
467,2180
473,1862
473,2795
473,3323
3739,568
479,568
481,340
484,1070
2502,372
2502,310
2502,1402
485,372
485,310
485,1402
488,774
490,2539
498,3643
499,216
505,671
506,167
514,3081
529,3081
517,920
532,920
3819,920
518,1460
533,1460
521,7
524,1090
534,1090
536,541
526,541
539,188
542,2832
548,3270
546,3270
549,2635
557,979
1641,979
559,2851
563,2851
570,717
577,3470
581,199
584,1568
584,1690
584,2100
592,486
596,2279
614,379
616,3357
621,2222
625,589
625,428
625,841
625,665
630,1557
638,978
640,1551
3611,395
3440,395
648,395
656,3619
3841,857
657,857
659,92
661,78
1400,78
663,1748
664,776
667,2229
668,131
668,182
669,3697
1549,83
670,83
2211,400
678,400
682,400
691,2974
698,414
700,3630
700,1698
702,2177
703,242
705,570
713,581
716,3379
1683,3379
717,1293
717,2982
722,2670
724,1127
730,676
732,407
735,455
745,437
746,102
749,567
749,1977
750,2098
753,109
757,77
761,1487
768,108
774,474
2395,474
775,3145
776,2500
2418,2500
2406,2500
778,1114
779,139
781,364
786,1450
807,89
808,2491
811,1676
812,576
821,674
834,3458
838,705
839,869
840,3377
842,403
844,507
845,889
853,147
863,3537
880,1481
883,2359
889,51
895,593
898,2402
900,417
905,399
905,718
908,84
910,33
910,87
910,3519
911,943
911,10
915,101
916,815
921,1576
922,685
924,3627
941,461
949,1022
952,321
957,2886
3562,2886
962,2412
966,142
3159,35
3505,35
971,35
973,2871
978,2900
980,3456
990,3649
994,2296
996,2564
1000,1245
1004,577
1013,688
1018,3336
2375,3336
1021,254
1031,317
1136,317
1033,1538
1036,2326
1037,2748
1039,124
2672,124
1040,3384
1043,2769
1049,397
1049,1336
1066,397
1066,1336
1057,2270
1057,3059
1057,2909
1057,2663
1057,1246
1057,1426
1064,2270
1064,3059
1064,2909
1064,2663
1064,1246
1064,1426
1970,2270
1970,3059
1970,2909
1970,2663
1970,1246
1970,1426
3396,768
3396,1328
3396,1142
3836,768
3836,1328
3836,1142
3546,768
3546,1328
3546,1142
3601,768
3601,1328
3601,1142
1068,768
1068,1328
1068,1142
1072,3686
1097,3133
1102,2338
2689,2338
1434,2338
1105,878
1107,1084
1108,1077
1109,27
1118,3646
1118,1545
1119,1535
1119,2980
1123,564
1125,3489
1126,1013
1127,3108
1137,2030
1141,732
1142,166
1154,3460
1154,1829
1160,2452
3919,2452
1163,3344
1175,425
1177,2335
1184,2268
1199,2915
1208,2242
1212,918
1214,153
1219,401
1220,1750
1221,906
1223,3196
3907,352
1235,352
1237,1015
1239,3199
1240,1088
1242,1119
1244,477
1255,2973
1246,2973
1252,2133
1272,3127
1274,224
1294,1260
1302,1161
1317,269
1318,2958
1321,2269
1326,249
1327,443
1330,3314
1340,519
1346,2168
1349,2056
1349,2441
1351,173
1358,901
1362,3506
1364,926
1365,766
1371,533
1373,268
1373,136
1387,2363
1387,3650
1388,805
1398,1253
1406,3084
1407,1116
1414,3397
1430,701
1425,701
1436,149
1437,2387
1440,1960
1440,14
1440,1843
1440,710
3781,1960
3781,14
3781,1843
3781,710
1461,495
1467,942
1483,528
1488,2463
1492,3507
1494,244
1501,1270
1502,3337
1505,285
1509,2528
1524,438
1525,426
1541,757
1554,2628
1555,719
1561,987
1562,3065
1572,787
1581,434
1582,209
1593,444
1597,1853
1615,325
1619,239
1645,1915
1648,23
1656,1207
1657,1168
1660,502
1667,828
1668,3413
1668,1619
1783,2424
1689,2424
1692,392
1703,536
1731,476
1733,1458
1736,29
1742,3296
1746,1949
1756,2709
1758,751
1760,962
1764,451
2659,451
1796,791
1776,791
1777,1530
1795,1530
1778,1971
1800,1971
1802,821
1804,1017
1813,2228
1828,257
1818,257
2797,257
1824,590
1831,1062
2238,1062
1841,2357
1850,2352
1854,807
1870,303
2933,303
1872,872
1876,893
1899,3006
1901,740
1917,783
1923,1225
1938,1955
1938,2824
1941,316
1945,187
1997,1654
2012,2013
2119,2013
2126,1504
2018,1504
2019,989
2127,989
2036,1821
2037,459
2073,3469
2051,3469
2055,1109
2059,3205
2081,3205
2066,673
2104,820
3443,820
2121,26
2136,2604
2143,894
2156,2700
2162,1286
2164,3120
2164,3588
2164,1890
2164,1564
2166,1773
2170,148
2173,3319
2194,2417
2195,817
2197,469
2198,1067
2204,482
2208,1578
2226,1093
2243,3348
2244,3072
2250,534
2252,2551
2252,579
2254,3286
2255,809
2257,3278
2273,189
2276,2190
2278,1628
2280,1761
2281,2255
2284,445
2307,2894
2311,842
2313,1598
2321,175
2323,782
2329,3300
2332,947
2350,3601
2350,1442
2353,2786
2354,2760
2355,3569
2358,879
2360,450
2364,609
2365,2263
2371,252
2372,6
2374,3325
2374,1772
2383,729
2401,227
2409,227
2419,689
2424,521
2433,2476
2439,2633
2444,1657
2448,752
2449,529
2452,2156
2454,1801
2457,3483
2460,206
2466,2783
2477,736
2479,736
2486,1087
2483,1087
2485,731
2491,1298
2501,264
2505,832
2509,1783
2695,1783
3723,253
3334,253
2703,253
2517,253
2518,312
2519,2981
2704,2981
2520,132
2706,132
2529,3181
2543,2001
2574,2001
2581,2556
2550,2556
2551,60
2560,3653
2560,1453
2584,304
2599,3308
2606,38
2620,2193
2651,2193
3877,504
2626,504
2657,504
2636,1428
2636,1707
2717,1428
2717,1707
2720,829
2640,829
2660,328
2661,517
2670,2913
2674,3580
2726,931
2733,712
2735,1546
2738,2077
2740,1689
2744,2200
2748,1366
2749,549
2756,1042
2759,1735
2763,103
2764,1936
2772,2745
2778,1158
2783,762
2796,2839
2804,598
2806,1615
2806,2174
2824,2206
2827,2880
2832,3576
2833,3467
2842,1033
2843,3144
2849,1820
2854,916
2856,493
2912,3466
2860,3466
2866,908
2877,1113
2886,1113
2899,935
2909,1724
2914,1129
2917,1766
2921,2659
2926,1411
2929,1251
2930,845
2931,2218
2934,2892
2940,691
2940,276
2950,3370
2961,330
2967,808
2970,1361
2980,178
2991,1421
3021,2403
3029,2344
3046,198
3051,3206
3059,952
3067,2679
3068,47
3075,853
3077,882
3078,1064
3843,96
3083,96
3085,834
3090,954
3101,2712
3101,256
3101,1803
3245,347
3175,347
3104,347
3108,3137
3123,1503
3203,734
3133,734
3134,123
3145,59
3256,760
3186,760
3200,3274
3291,1885
3221,1885
3233,2727
3261,1842
3261,2874
3262,1613
3269,813
3277,2698
3320,1437
3323,478
3324,319
3325,638
3331,1052
3332,1118
3333,2961
3341,491
3344,158
3345,1807
3346,1425
3347,2742
3350,1414
3356,37
3357,970
3362,675
3365,2507
3366,371
3372,1371
3372,587
3373,1311
3375,251
3569,251
3377,1053
3381,765
3382,1815
3387,503
3389,12
3390,2719
3392,1790
3394,480
3400,599
3403,130
3410,843
3419,9
3421,1383
3424,764
3425,1360
3429,1840
3431,508
3432,416
3433,2227
3433,1178
3437,1136
3447,233
3449,127
3451,205
3455,635
3459,449
3461,342
3464,981
3464,3305
3464,3554
3467,585
3477,1065
3478,1122
3479,2791
3482,200
3483,283
3488,138
3491,2579
3495,501
3497,125
3498,1237
3498,112
3501,396
3502,1775
3507,539
3508,1573
3512,663
3514,41
3519,1382
3519,885
3527,2530
3530,1066
3533,677
3534,225
3536,683
3541,442
3548,2545
3549,236
3552,271
3556,788
3560,453
3567,298
3568,583
3570,3273
3571,470
3571,742
3573,995
3574,871
3578,3475
3583,686
3584,1124
3585,3040
3586,622
3592,3426
3593,21
3595,94
3600,513
3605,46
3606,169
3612,1930
3615,228
3615,234
3621,518
3623,803
3624,1364
3624,2248
3625,1126
3627,796
3637,291
3639,2829
3640,301
3650,891
3655,1004
3658,1694
3658,846
3658,2989
3659,52
3664,275
3666,702
3672,704
3676,1045
3677,230
3681,204
3684,485
3685,2857
3686,1169
3690,580
3691,632
3692,75
3693,963
3694,569
3698,684
3704,152
3709,2018
3714,184
3716,3408
3716,1317
3722,998
3729,214
3730,3264
3730,1940
3732,3658
3742,203
3746,186
3747,74
3751,921
3753,697
3753,1647
3753,2233
3755,237
3757,1937
3757,3148
3765,3424
3769,120
3780,259
3783,789
3784,699
3786,263
3789,3438
3790,2865
3803,1048
3808,106
3809,1276
3809,2187
3812,1278
3813,3585
3818,664
3818,3534
3820,2852
3822,2492
3822,261
3824,322
3828,2996
3833,1075
3837,980
3837,1622
3838,57
3842,994
3845,642
3845,984
3846,272
3848,2638
3855,785
3856,1138
3857,157
3862,730
3863,2843
3866,454
3867,143
3870,1255
3871,3166
3876,3020
3879,1102
3881,2135
3885,212
3887,1823
3891,953
3892,849
3897,3078
3901,410
3912,2537
3914,756
3917,56
3923,707
3926,3340
3937,1483
3944,2370
3944,1634
3945,44
3949,657
3953,735
3956,2766
3959,1844
3959,1261
3959,2911
3966,594
827,708
2667,1251
1934,384
1939,3414
1720,862
1709,862
337,1313
3946,3202
1814,299
1814,3526
3039,299
3039,3526
2970,3187
2246,2265
2246,1633
3326,3639
356,3700
3377,2176
1993,867
701,618
1544,2546
162,803
3887,1400
3913,3584
1106,2709
114,743
602,1187
1553,2680
3415,2862
3415,1322
856,71
2019,3208
2019,967
463,3208
463,989
463,967
2127,3208
2127,967
3888,180
857,501
3104,564
1210,956
1041,15
971,739
595,1005
708,337
151,2460
376,472
2197,107
2197,537
397,537
3343,253
3538,155
2755,2043
418,1173
2952,2002
2283,3390
134,3390
396,600
968,854
1792,1912
3647,535
3481,997
3040,2122
3634,2619
1329,378
1393,3134
1393,1218
3167,1733
3802,267
752,509
1384,88
3566,3501
449,2160
1292,787
2225,289
2225,1592
1810,3688
483,2832
1404,3559
1404,1266
2379,3287
1580,290
544,1085
3457,1149
1444,1149
1447,198
2775,3428
1226,628
1226,1079
1226,114
478,3333
234,554
1225,738
207,1080
980,2721
2659,347
482,1451
3646,624
2004,1153
2004,1148
1357,1153
1357,1148
1924,732
1293,1607
1293,2481
1293,3564
1788,1249
1788,3359
618,2617
714,2939
2965,476
1933,2075
20,3179
2025,820
2941,1553
1879,95
3513,908
3559,1501
407,777
225,602
385,750
528,2528
519,2528
286,66
2475,923
2478,923
3374,481
3596,562
1054,465
1331,350
3520,982
122,3515
122,146
122,1144
1581,644
1581,1147
2132,239
2215,815
3702,1753
3751,1394
2456,892
1029,1308
256,2021
285,795
912,2971
1177,2128
3651,746
2231,605
2077,510
1496,420
47,2379
1537,629
3868,191
3530,625
3351,621
540,1081
304,26
304,969
304,220
2121,969
2121,220
298,581
1928,351
3473,745
3504,773
3504,2049
2409,773
2409,2049
2401,773
2401,2049
2164,2388
401,165
1498,423
56,557
425,1133
2347,3609
2595,711
1065,582
1531,1101
3024,1123
3024,488
3718,1123
3718,488
1152,2714
1825,847
1826,847
252,3432
717,428
2494,428
115,446
115,755
115,1470
115,1051
115,1045
115,930
3688,446
3688,755
3688,1470
3688,1051
3688,1045
3688,930
855,446
855,755
855,1470
855,1051
855,1045
855,930
3019,150
3019,265
1538,305
3405,246
2492,615
929,1204
3958,98
1759,2475
1760,1987
1760,2978
1662,1596
3736,221
2319,833
1678,649
164,649
999,171
3296,85
3227,85
3418,1083
3426,506
680,539
1375,968
1463,1842
2846,1030
2730,117
888,1866
888,2553
284,1678
2416,2304
3395,2901
920,2740
3796,2522
2819,3563
1006,3625
1262,1836
121,376
1913,3109
1915,3109
3043,695
3453,1579
203,1579
392,3325
392,1772
3391,194
1428,81
3521,1212
1279,1197
1730,2757
3370,2312
1345,2079
1763,2664
784,2375
1487,1503
938,161
3700,460
831,1948
3049,422
3878,852
3759,3444
2765,2483
3189,902
907,2549
1534,3140
3758,463
572,2011
1002,3296
2815,3520
2166,3354
2059,996
2059,103
2059,2303
2081,996
2081,103
2081,2303
2435,356
3161,1172
435,601
10,769
30,887
36,456
123,1107
131,1104
158,2541
206,2033
226,2411
233,207
254,427
255,3481
417,2869
429,8
575,258
600,2610
617,1457
622,168
658,176
669,584
756,3379
806,610
823,240
849,975
988,140
1044,2341
1096,2384
1161,728
1162,1131
1172,2482
1195,1710
1285,141
1296,3291
1342,3140
1353,2292
1478,2325
1457,2325
1675,1355
1686,1715
1739,1776
1787,1683
1787,2773
1836,592
1884,812
1920,2491
2001,937
2060,2109
2082,2109
2097,3111
2110,159
2264,1594
2269,1944
2289,2387
2308,1332
2328,238
2373,1665
2500,1690
2500,2100
2498,1690
2498,2100
2752,2771
2943,749
2958,1310
2958,2625
2999,2244
3004,1059
3030,1732
3058,2224
3105,1524
3299,1002
3327,2000
3335,726
3382,1106
3399,373
3429,1094
3430,1037
3456,2281
3463,1160
3539,825
3540,616
3554,806
3591,3060
3609,653
3654,452
3663,538
3665,346
3674,3417
3678,933
3743,34
3765,1140
3821,639
3852,3468
3900,758
3950,1376
3955,1268
